orb_phase,eclipse_flag,sun_incidence_cos,solar_irradiance_Wm2,panel_temp_C,mppt_eff,P_panel_pred,SoC,battery_temp_C,P_base_pred,payload_flag,P_payload_pred,P_net_current,P_future_720s,P_panel_pred_rolling_mean,P_panel_pred_rolling_std,panel_temp_C_rolling_mean,irradiance_x_mppt
0.006283185307179587,1,0.057883042123778816,78.77882033046296,23.750376362468376,0.8567880031224031,1.9837398430352957,1.0,12.234430509189048,3.6642045215990535,1,3.7112008053488457,-5.391665483912603,-3.2025353788424056,9.657014072570767,9.748540287741074,28.79569841108586,67.49674815927594
0.006911503837897544,0,0.7069814399390489,962.2017397570456,42.613326980232905,0.9066074824097184,25.63818653494155,0.9640555634405826,11.49793041680077,3.8656477008464734,1,7.735040595913181,14.037498238181897,16.98689287631464,14.078231546509347,11.18351042671358,32.46918660419263,872.3392968513863
0.007539822368615503,0,0.35022929878135756,476.66207564142763,29.91594510590773,0.8810901737934095,12.34334374923241,1.0,11.013300969846956,5.343727489710657,1,2.5275795961367677,4.472036663384985,9.990351100184629,16.118652043491785,9.219343001363733,34.19931376286083,419.9822710676328
0.008168140899333463,0,0.9404837579199659,1279.9983945290735,51.613589947400946,0.9227575038340758,34.71353779418875,1.0,21.930085976377462,5.550076840344064,0,0.0,29.163460953844687,30.326761030795254,19.046121741157798,12.522404144690674,37.10310869749498,1181.1281234472724
0.008796459430051421,0,0.19182839405993835,261.07844431557606,24.36295823539143,0.8696924728176807,6.673268415465291,1.0,10.059014665463902,5.903348070842954,1,5.62955207254012,-4.859631727917783,-1.7928041652136817,16.27041526737266,13.597243471993409,34.45123932628028,227.0579578362065
0.00942477796076938,0,0.7220390327808968,982.6951236148005,40.10826942911711,0.9101172877347959,26.285608246128206,0.9676024551472148,24.264204394851607,3.6996764753094733,0,0.0,22.585931770818732,26.498492260237494,21.130788947991242,11.375620359916304,37.722817939610024,894.3678205745123
0.010053096491487338,1,0.05998034480802006,81.6332492837153,23.5733619038768,0.8571393449577006,2.0564605383633334,1.0,24.925590416396247,4.496049684548018,1,2.89477852228761,-5.334367668472295,-5.0,16.414443748675602,13.692267574873453,33.9148249243388,69.97106981781242
0.010681415022205298,0,0.13641926662895865,185.66662188201272,25.793395907372936,0.8630072099369975,4.709232427004358,0.9644375488768514,22.624844806078595,5.020201389454059,0,0.0,-0.3109689624497012,1.8030033777916512,14.887621484229987,14.651748625259751,33.09031508463185,160.23163332882328
0.011309733552923255,0,0.5288427476616518,719.7549795675081,34.018513852391514,0.8956694636842519,18.946732006856713,0.96236442246052,23.806855107321276,3.4667426127135,1,5.69556089363465,9.784428500508563,13.00586111692497,11.73426032676358,10.396945932213999,29.57129986562996,644.6625565332997
0.011938052083641213,0,0.14739555884183153,200.60535558373272,26.21736639125075,0.8637656627711826,5.0926089029017385,1.0,15.112966590655061,4.074752709579625,1,6.981622421340964,-5.963766228018851,-1.2294047687721872,11.41812842425087,10.611127843924658,29.942181496801823,173.27601792123164
0.012566370614359173,0,0.9053817785756055,1232.224600641399,45.4541827315868,0.9241748316722911,33.4692421125708,0.9602415584798744,22.732260308528772,3.2103169195006522,0,0.0,30.258925193070144,32.88190092938805,12.854855197539388,13.278487075118093,31.01136415729576,1138.790962880221
0.013194689145077132,0,0.11982645534592196,163.08380572579978,23.55092250343771,0.863141907531842,4.137089409602326,1.0,13.932858695452119,3.00838551411222,0,0.0,1.1287038954901059,7.090088455432356,13.270980971787187,12.882169710828514,31.006876277207944,140.76446716171915
0.013823007675795088,0,0.3805534922410324,517.9333029400451,34.05289482515475,0.8808130333639794,13.407859034323174,1.0,16.390701515988127,5.196448767088712,0,0.0,8.211410267234463,12.788849346832286,15.010706293250951,11.993572886379104,32.65877606076431,456.20240364284604
0.014451326206513048,0,0.1285568774697996,174.96591023639726,24.441842386454994,0.8633022138378159,4.439337476950193,1.0,15.331237150947803,3.424299265440011,0,0.0,1.0150382115101824,3.077097601208812,12.109227387269645,12.545435458229122,30.743441767577004,151.04845765323034
0.015079644737231007,0,0.8029619372886115,1092.8311966498004,46.203094744456344,0.9133337179332961,29.334888461709188,1.0,17.747856907275665,4.9687162400392335,0,0.0,24.366172221669956,29.473558408277903,16.957683299031135,13.779555909037702,34.74058743821812,998.1195799096553
0.015707963267948967,0,0.9524531993117421,1296.288804263281,45.03861213063913,0.929214430226663,35.401330276640905,1.0,22.287535679989084,3.3473253351845327,0,0.0,32.05400494145637,39.417878612464904,17.344100931845155,14.37267016465756,34.657473318028586,1204.530262662707
0.016336281798666925,0,0.6414439567832474,873.0052251819997,38.80744815604194,0.9030984371534911,23.17148139570009,1.0,20.524020149512488,3.3005959905709625,1,4.166369652201379,15.704515752927751,18.570055450818423,21.15097932906471,12.383115366436758,37.70877844854944,788.4096544886955
0.016964600329384884,0,0.9425784421436418,1282.8492597574966,49.745147373426406,0.9244617263156231,34.85510775248007,1.0,11.482446243020688,3.5849965390474274,1,7.399782200292952,23.870329013139695,27.388697370872194,25.44042907269609,12.739863746768,40.84722895820376,1185.9450412781346
0.017592918860102842,0,0.5859664943391262,797.5003987955507,39.11961621076907,0.8973009564652974,21.031531833084607,1.0,18.184931471179503,3.1688263404794603,0,0.0,17.862705492605148,21.831721590737583,28.758867943922972,6.567892681276301,43.78278372306657,715.5978706207038
0.0182212373908208,0,0.10443995247744076,142.14277532179688,26.214645095069226,0.8594722791716887,3.5905297596947543,1.0,17.43155668773942,5.181344801070953,0,0.0,-1.5908150413761986,3.917430563508045,23.609996203520087,12.972161572134228,39.785093793189155,122.16777507361402
0.01884955592153876,0,0.5273957842262215,717.7856623318875,33.796925083741456,0.8957020383556289,18.89557915806368,0.9893945663908253,12.378040411065626,4.9625319433285275,0,0.0,13.93304721473515,17.0274224535042,20.30884597980464,11.200559230135468,37.53675638380962,642.9220808531168
0.019477874452256717,0,0.36340781825653556,494.5980406471449,31.785627678454535,0.88091227968289,12.805216385398003,1.0,17.816504953070837,4.653420418101797,1,4.671052690307833,3.480743276988372,7.982681949380125,18.235592977744226,11.493780859491418,36.13239228829214,435.6974875131671
0.020106192982974676,1,0.0816938239200583,111.18529435519936,21.985978862694324,0.8605805993018504,2.8121647979353446,1.0,13.834356789598704,5.062584882560284,0,0.0,-2.250420084624939,-3.9798178480478423,11.827004386835277,8.437295488135751,30.580558586145724,95.6839072497501
0.020734511513692634,0,0.43461445411745026,591.5102720538498,30.003388250065363,0.8894587348116927,15.46286489960727,0.9849971994358337,11.70338171554283,4.856513965709395,1,2.50929847451103,8.097052459386845,16.983956620799944,10.713271000139809,7.194545963659563,28.75731299400498,526.1239782091374
0.021362830044410596,0,0.313134418753488,426.1759439234972,29.852062685405965,0.877431791727024,10.99016376393093,1.0,22.22813721306428,3.26900710378173,1,2.671006189267308,5.050150470881892,8.332188026209746,12.193197800987045,6.029889647369463,29.48479651207233,373.94032206774983
0.02199114857512855,0,0.7604654508742734,1034.9934786398862,44.39774966902938,0.9105283453522038,27.697013947282795,1.0,16.60284871093573,5.462702439239209,0,0.0,22.234311508043586,27.19638420471753,13.953484758830868,9.019307415351948,31.60496142912991,942.3908995562971
0.02261946710584651,0,0.16146013985982433,219.7472503492209,25.455751719461418,0.8657814126104133,5.591567518724544,1.0,10.908431027378953,5.165271088637784,0,0.0,0.42629643008675977,7.410532510275433,12.510754985496177,9.792693943562211,30.33898623733129,190.2530848246026
0.02324778563656447,0,0.10871439668946037,147.96029389435557,25.494552124526855,0.8604757979693245,3.741844289684684,1.0,19.18924588723346,4.634956669758464,0,0.0,-0.8931123800737795,4.920838650293922,12.696690883846045,9.56877344624835,31.040700889697792,127.31625195652138
0.023876104167282426,0,0.6960096449893481,947.2691268305028,43.99227318628028,0.9044071459499106,25.179043863137075,0.9940459174661748,14.169435123446187,3.036191908140645,0,0.0,22.14285195499643,24.07547818537547,14.639926676552005,11.130164998174838,33.83847787694078,856.7169674432389
0.024504422698000385,0,0.9606174736257806,1307.4003816046875,45.914838018329,0.9293298769479149,35.709220742346545,1.0,14.362877492247089,4.706666865718324,1,5.708286191104991,25.29426768552323,29.629758779454857,19.58373807223513,14.176656156147452,37.051032943525385,1215.0062357583413
0.025132741228718346,0,0.22309896207200453,303.63768737999817,27.93129239895591,0.8699648622880357,7.763530312623005,1.0,24.732691014155208,4.276414538792148,1,5.249068278658004,-1.7619525048271454,-1.0859475526439417,15.597041345303172,14.127399187143828,33.75774148951069,264.15411888699776
0.0257610597594363,0,0.8379487952699185,1140.448310362359,45.84933401682231,0.917115412313534,30.739830194864012,0.9882536499678191,21.76285681664042,3.2288357485460617,1,2.6832996713136565,24.827694775004296,29.866818427221688,20.626693880531064,14.15133523465242,37.83645794898287,1045.9227223802482
0.026389378290154263,0,0.3300440897027338,449.1900060854207,28.856968140178317,0.8799188344581307,11.61648042924097,1.0,21.470225400271335,4.064578363481893,0,0.0,7.5519020657590765,10.87215668121698,22.201621108442318,12.090543593654946,38.50894115211317,395.250746604924
0.02701769682087222,0,0.2639509198520691,359.237201918666,29.807991472979424,0.8725486988068234,9.212401266631481,1.0,12.935835438310558,4.97686320501148,0,0.0,4.235538061620002,11.471992281203175,19.008292589141202,13.168077196748316,35.672084809453,313.45195309713614
0.027646015351590177,0,0.14200322564446255,193.26639010211352,24.977725331108623,0.8642181422995593,4.908870554680102,1.0,18.47374839085571,3.8976204601376607,0,0.0,1.0112500945424414,2.209761152429599,12.848222551607913,10.292392997122148,31.484662272008915,167.02432062299047
0.02827433388230814,0,0.23747860193807036,323.20837723771376,28.585759420874062,0.8708792526571077,8.27260749511526,1.0,20.497152842017726,4.317345705974738,0,0.0,3.955261789140522,11.339501756578457,12.950037988106365,10.231858830306669,31.615555676392546,281.4754700212967
0.028902652413026097,1,0.012029174497364736,16.371706490913407,20.295817796678815,0.8549662632123933,0.41138153478166994,1.0,12.905107505284954,3.5693622837981134,0,0.0,-3.1579807490164433,-2.6122615028010276,6.884348256089896,4.345744463343842,26.504852432363844,13.997256720946321
0.02953097094374406,0,0.725758605868617,987.7574625871877,42.55736158370259,0.9085299713198997,26.374937814999395,0.978946795006557,10.772094992675818,5.494629116876886,1,4.919178537625482,15.961130160497028,19.883911725496613,9.83603973324158,9.867491744751872,29.244931121068703,897.4072591553545
0.030159289474462014,0,0.7379386175285364,1004.334458456338,42.59027984730183,0.9097216378750121,26.852749111571292,1.0,19.880693499707903,4.9227664258494075,0,0.0,21.929982685721885,26.252300589515233,13.364109302229542,12.41382970765256,31.801388795933185,913.6647885212132
0.030787608005179972,0,0.2955180075705115,402.2000083034662,31.789722414438266,0.8741200228255005,10.332728300915278,1.0,16.38291298402583,4.236588570506398,0,0.0,6.09613973040888,10.976117745136111,14.448880851476579,11.707126397724354,33.163788212599115,351.57108043864235
0.031415926535897934,0,0.8394301056528516,1142.464373793531,48.49106273232261,0.9151501603794271,30.728183832621063,1.0,14.779411983197733,5.4993049620563585,0,0.0,25.228878870564706,32.41910570182965,18.93999611897774,12.983123711367268,37.14484887488882,1045.5264549049316
0.03204424506661589,0,0.9654944641932919,1314.0379657670703,45.104014720044454,0.9304662346432936,35.93439994667506,1.0,16.054894481428388,5.899549884091587,1,6.599732418928931,23.43511764365454,29.22207977004887,26.04459980135642,9.583439372812533,42.10648825956195,1222.667958185619
0.03267256359733385,0,0.2583666454495842,351.6370044568841,25.021167567222047,0.8758197304911808,9.05130423142261,1.0,22.082478685885803,3.9270924940875425,1,2.6796288852794654,2.4445828520556034,4.084484179450247,22.57987308464106,12.206663711532347,38.59924945626584,307.97062647415436
0.03330088212805181,0,0.8329392826643633,1133.6303637061985,42.91160515245747,0.9189646441444703,30.617670059504285,1.0,18.907628082183635,5.776019007134991,0,0.0,24.841651052369293,31.07417564401927,23.33285727422766,12.644409244647719,38.663514517296974,1041.766223774633
0.03392920065876977,0,0.9990540931786231,1359.7126208161062,53.25651960652582,0.9273001936326416,37.05692216216082,1.0,16.928835806002265,5.5342638818503245,1,6.549655852724037,24.973002427586454,28.005225613832945,28.67769604647677,11.358195684210667,42.95687395571448,1260.861776567522
0.034557519189487726,0,0.6634406891155459,902.9427778862579,37.56909139942058,0.906288795792018,24.050754528718187,1.0,10.73644063383702,5.179903571754873,1,4.980469658416389,13.890381298546924,18.87893609512914,27.342210185696196,11.449027382590131,40.77247968913407,818.3269228396363
0.035185837720205684,0,0.4539929942736399,617.8844652064239,34.60879693528623,0.887712261879135,16.120605912957362,1.0,11.927138473369357,4.939208492488951,1,7.817474821974107,3.3639225984943053,6.556815510413335,23.379451378952655,11.156862269387815,38.67343613218243,548.5036161883743
0.03581415625092364,0,0.9479638333653718,1290.178777210271,48.29357529270018,0.926161523102377,35.118705110225626,1.0,17.916201790610522,3.8327320669220724,1,4.007373295173201,27.278599748130354,28.52931268392046,28.592931554713253,8.58071533386125,43.32791767727805,1194.913941375427
0.0364424747816416,0,0.24997622861211755,340.21764714109196,28.41433734591084,0.8722661529844831,8.721832130762456,1.0,24.899039208018706,5.6742881320707514,1,4.567863314819508,-1.5203193161278037,5.487949260193471,24.213763968964887,12.138679758796416,40.42846411596874,296.7603382491926
0.03707079331235956,0,0.5830680636362905,793.5556346089913,35.48100715341361,0.8999220006408981,20.9886311334954,0.9898645378924813,18.035775159589452,3.0852388350104585,0,0.0,17.903392298484942,23.831912587484386,21.000105763231808,9.787836319394668,36.873361625346284,714.138174317181
0.03769911184307752,0,0.4038476406898821,549.6366389789296,30.488825902656362,0.885993703346863,14.312258670508879,1.0,24.177438817866992,4.802838020808629,0,0.0,9.50942064970025,13.94682704196916,19.052406591589946,9.99575084461208,35.45730852599344,486.9746012640646
0.038327430373795476,0,0.6333701183308976,862.0167310483516,40.30078981860639,0.9010963799782046,22.82910083257356,1.0,21.14355806676815,3.134933314962984,1,4.230522374341778,15.463645143268797,20.830095483934862,20.394105575513183,9.953985673382265,36.59570710265747,776.7601558283152
0.038955748904513435,0,0.6264935024830558,852.657656879439,41.098339977279885,0.8997706782664816,22.548019346348912,1.0,16.849416516824654,5.216312796034833,0,0.0,17.33170655031408,21.652044929050334,17.87996842273784,6.175524433263,35.15666003957342,767.1963582595217
0.03958406743523139,0,0.2988163159511904,406.68900600957016,30.120980776561943,0.8757848469738695,10.46795206154435,1.0,12.15055729827088,3.9444841558436248,1,3.2159142880812315,3.3075536176194937,10.892589821856685,18.22919240889422,5.545384281927217,35.497988725703635,356.1720688940465
0.04021238596594935,1,0.07025661299695662,95.61925028885797,22.853385681230773,0.858742952754711,2.4132948518220614,1.0,17.789002669286663,3.544185264502094,0,0.0,-1.1308904126800328,2.3177127353719,14.514125152559552,8.609945371523917,32.97246443126707,82.11235733324565
0.04084070449666731,0,0.6014864766849696,818.6230947682436,39.41143919010061,0.8986194963164165,21.620298988791333,0.9924607305821331,17.99666502205126,5.5760367773377695,1,4.653887734459998,11.390374476993566,17.75111144301899,15.975733216216042,9.169243467401573,34.75698708875592,735.6306730936251
0.04146902302738527,1,0.015262050702818941,20.77165100653658,19.202120487426,0.8561645086803411,0.5226730456573373,1.0,19.92142151667224,4.826925587107234,0,0.0,-4.304252541449896,-5.0,11.514447658832797,10.351487572872491,30.537253222519844,17.783950378490903
0.04209734155810323,1,0.0636493123243862,86.62671407348961,20.074514695421243,0.8603053194761017,2.1903136789466098,0.9713049830570006,20.253625174296868,3.685748884406457,1,3.3088833767590393,-4.804318582218887,-5.0,7.442906525352337,8.816542890619447,26.332488166148114,74.52542292615838
0.04272566008882119,0,0.11275554783511221,153.4603006035877,20.92979123813562,0.8645317217930026,3.899229916464113,0.9392761925088747,21.066988073161557,5.819366277481027,0,0.0,-1.920136361016914,3.9720588666341348,6.12916209633629,8.74217986913193,24.49425025846285,132.67129790769144
0.043353978619539144,0,0.6390614272140877,869.7626024383733,37.54134858740779,0.9038730638514826,23.105216408211945,0.9264752834354286,22.692583831416027,4.389073083677077,1,6.554717830445346,12.16142549408952,18.359629481582854,10.267546407614267,11.118121047852034,27.431842839698255,786.1549882894114
0.0439822971502571,0,0.6605096951830801,898.953695144172,43.116924850975764,0.9015574296375274,23.819496921596976,1.0,18.180954688766562,4.271901594716326,1,2.0683856696046434,17.47920965727601,25.249249579715432,10.707385994175397,11.707407268405374,28.172939971873284,810.4583827573371
0.04461061568097507,0,0.12079823179246829,164.40639346954936,21.78069475856967,0.8646552673723911,4.177953096345149,1.0,18.210643362321296,4.801503643742281,1,6.269506316317124,-6.893056863714257,-3.19530386414591,11.438442004312957,11.005526355733844,28.688654826102017,142.15485410314372
0.04523893421169302,0,0.11970306036896938,162.91586516216734,22.91811807015179,0.8636358115807755,4.1351939876182975,0.9540462875752382,18.42944882699906,3.8749690095966858,0,0.0,0.2602249780216117,4.522445960138644,11.827418066047297,10.624729216018972,29.257375501048124,140.69997542871258
0.04586725274241098,0,0.5381763547461579,732.4580188095209,33.811725744591605,0.8967682548789425,19.304778818512908,0.955781120762049,13.94787112593289,3.678467892075083,1,3.9808648021375803,11.645446124300245,15.253796880919108,14.908527846457053,9.964035988839395,31.833762402339325,656.8450992999017
0.04649557127312894,0,0.15982576386174407,217.5228646158337,25.919124572434153,0.8652472767282271,5.53155227729531,1.0,16.799460992682576,5.4989702379029755,1,2.067467242087883,-2.0348852026955484,0.9700330146072409,11.393795020273728,9.435349569525055,29.509317599344598,188.21106623497295
0.047123889803846894,0,0.2917075467143968,397.01397107829405,30.89369076046191,0.8744558020630702,10.203414269199534,0.9864340986486964,11.135079915847905,4.049730301792449,0,0.0,6.153683967407085,11.665630051655592,8.67057848979424,6.442877525398549,27.064670781241823,347.1711705095142
0.04775220833456485,0,0.2712980876843598,369.2366973384137,26.89121630771999,0.8756168357222599,9.502126923027173,1.0,20.306020112787778,5.971639020169432,1,5.873984042589655,-2.343496139731913,3.236294775752497,9.735413255130645,5.934667381428091,28.08677509107189,323.30986855599957
0.04838052686528282,1,0.0767462408419608,104.45163378590865,20.803199720687804,0.8610320643076458,2.6432389672002103,0.9843766924017873,10.164634766924653,3.2008479053199377,1,6.691420428962117,-7.249029367081844,-5.0,9.437022251047027,6.312139139038388,27.66379142117909,89.93620585898717
0.04900884539600077,1,0.045258651827821295,61.59702513766478,19.226933091064407,0.8591443187099306,1.5553485436137393,0.936049829954575,15.305061435467342,5.387020322651419,1,7.022399228860866,-10.854071007898547,-5.0,5.8871361960671935,3.9087116733426117,24.74683289047365,52.920734196457474
0.049637163926718735,0,0.40057111964288006,545.1772938339598,29.621312403098457,0.8863600620418092,14.202009698352803,0.8636893565685847,22.714397796133348,5.3482022854199345,0,0.0,8.85380741293287,8.759263018292293,7.621227680278691,5.3639403156389385,25.487270456606513,483.22337998645423
0.05026548245743669,0,0.6479285419990803,881.8307456607483,42.23036132350175,0.9010085651411066,23.351566637622426,0.9227147393214705,11.571211200348168,4.172917096221148,1,4.014620278443539,15.164029262957738,19.99957593130506,10.25085815396327,8.962261389169829,27.754604569214486,794.537054845103
0.050893800988154644,0,0.16744472835972113,227.89227529758045,24.805698804827248,0.8668999137921103,5.8063128231994225,1.0,16.726640815100247,4.1335614116617005,1,5.322207218401891,-3.649455806864169,3.047650996758139,9.51169533399772,9.188989242568463,27.337501068635937,197.55979380936037
0.0515221195188726,0,0.5112907872313506,695.8667614218681,36.92051689220631,0.8915926652093701,18.234524627383873,0.9756702946209055,15.675480055308025,4.930290941494524,0,0.0,13.304233685889349,20.56509689403375,12.629952466034453,8.916901276671455,30.560964502939633,620.4297004467362
0.05215043804959057,0,0.281098815049835,382.57548728282546,27.82069811371702,0.8758533230140099,9.848053250267943,1.0,17.021824306500594,5.917129553687976,0,0.0,3.930923696579967,8.10925608460545,14.288493407365294,6.880821797747944,32.27971750747015,335.08001184036675
0.052778756580308527,0,0.7554091182168889,1028.1118098931859,39.02949799168947,0.9143173134283373,27.627345420293405,1.0,17.390302019807457,3.4056577285710126,0,0.0,24.221687691722394,32.23447885534042,16.973560551753415,9.100170330699333,34.16135462518836,940.0204279254832
0.053407075111026485,0,0.477848459545672,650.3517534416596,35.73273419343816,0.8891986585998166,16.996088369680013,1.0,24.62973083604132,4.642677061777999,1,4.80534343324183,7.548067874660184,13.50795044182172,15.70246489816493,8.403801598968506,32.86182919917564,578.2919067783624
0.05403539364174444,0,0.9070787578606079,1234.5341894482874,46.809175015606726,0.9232605357735754,33.49880079884856,1.0,19.68304783106159,4.139324924993529,1,6.366084396800942,22.993391477054093,26.496540101864056,21.24096249329476,9.325991807873903,37.262524441331536,1139.7966971808223
0.054663712172462395,0,0.40415262589112977,550.0517238378276,32.88732267025029,0.8841054044529127,14.292540830967361,1.0,21.547899005580135,5.009295812307486,0,0.0,9.283245018659876,7.931807435804181,20.452565734011454,9.798348591826588,36.455885596940334,486.30370177366444
0.05529203070318035,0,0.6782245195111567,923.0635710546843,40.94435464284493,0.9050669682368397,24.553544386313998,1.0,18.35322583971829,5.170835697191369,0,0.0,19.38270868912263,21.93295318454438,23.393663961220668,7.828514985073854,39.08061690276592,835.4343477443339
0.05592034923389832,0,0.5345551738924598,727.5295916676378,37.3887553053481,0.8935445131449675,19.105953704194455,1.0,12.650813747345506,3.8814637707204684,0,0.0,15.224489933473986,20.8005134943769,21.689385618000877,7.6006605746075655,38.75246836549765,650.0800747852164
0.05654866776461628,1,0.007122443771751197,9.693645973353378,21.63532275861744,0.8534039861702811,0.24313287624344654,1.0,13.149907899487637,3.177349424406521,1,2.943293642078735,-5.877510190241809,-5.0,18.338794519313563,12.37803072716743,35.932986078533496,8.272596114183267
0.057176986295334235,0,0.4810240498388141,654.6737318306259,35.949389352526865,0.8893428935018599,17.111812813105352,0.9608165987317213,21.184520651367052,4.981007942192261,1,7.7870671204968085,4.343737750416283,10.282193959154958,15.061396922164922,9.094443322623643,33.76102894591752,582.2294309659095
0.057805304826052194,0,0.13590206910425429,184.9627160508901,26.45444827569522,0.8624266482898693,4.688222638129608,0.9897748504011632,15.569495106655234,3.0344037782647035,0,0.0,1.6538188598649048,7.626096237374253,13.140533283597373,10.239612014644408,32.474454067006505,159.51677526235994
0.058433623356770145,0,0.6127413822061267,833.9410211825385,36.007051975756525,0.9024684966400074,22.119191761147338,1.0,20.40471922598799,3.6342364456557874,1,2.2607501903691554,16.224205125122396,19.590697955053034,12.653662758564039,9.599126105104778,31.486993533588826,752.6054996730381
0.05906194188748812,0,0.5281412755279339,718.800275993518,34.75832720479522,0.8950074657889572,18.90761538355214,1.0,14.272777478657243,3.1275646238801875,1,7.5725177893073745,8.207532970364579,14.584731550376073,12.613995094435577,9.56614976489314,30.960907913478252,643.3316134253615
0.05969026041820607,0,0.5631782151194643,766.4855507775909,33.75045861012473,0.8993174546238466,20.259039956833508,1.0,14.558513323245595,4.069829797599718,1,7.791537525851016,8.397672633382774,13.004857285580764,16.617176510553588,6.916033129118897,33.38393508377972,689.3138345312602
0.06031857894892403,1,0.06315201144355476,85.94988757467803,21.784588009900325,0.8588875307364352,2.169619006791754,1.0,20.25610598619329,3.575417080922768,1,6.567180655092896,-7.972978729223909,-5.0,13.628737749290869,9.422837664099603,30.550974815254403,73.82128670608942
0.060946897479641986,0,0.1674277153692295,227.86912061752136,25.58364503918187,0.8662758555055774,5.801543494672944,0.9468468084718407,24.85037251665814,4.951889067766929,0,0.0,0.8496544269060147,1.5259263720317564,13.851401920599537,9.16847508253955,30.376814167951732,197.39751740624692
0.061575216010359944,0,0.17052210406582247,232.08058363358438,26.846256628219837,0.8655752051040063,5.90398820806164,0.9525111713178808,21.94303289986962,4.126118345995454,0,0.0,1.7778698620661864,5.349696803070258,10.608361209982398,8.343593529975019,28.5446550984444,200.8831987792973
0.06220353454107791,0,0.9822889800578665,1336.8953018587563,48.777257541000345,0.9292070919729865,36.50999546546724,0.9643636370649886,20.22209785177101,4.618122844000722,1,3.0049622929615536,28.886910328504968,31.904370652074434,14.128837226365416,14.30481118655114,31.348441165685422,1242.2525957125229
0.06283185307179587,0,0.3039689064105925,413.7016816248164,29.95586127368458,0.8764322016221116,10.656325514804047,1.0,16.093765411065586,5.155680490515159,1,2.689821572506164,2.810823451782724,11.059307500387769,12.208294337959526,13.915342427252508,30.58952169839739,362.5814756412077
0.06346017160251383,0,0.6504227620292398,885.2253791217953,40.666193218811316,0.9025093216278749,23.480504229213516,1.0,15.042151495790177,4.29691160571925,0,0.0,19.183592623494267,22.97100093161781,16.47047138244388,13.32294981513118,34.36584274017959,798.9241563989898
0.06408849013323178,0,0.7065783958435329,961.6531967430483,43.60778633906483,0.9057716105131014,25.59994606227842,1.0,14.116991912707334,4.666394048137474,1,5.475299957003074,15.458252057137873,19.752310541526786,20.430151895964975,12.25897532336518,37.97067100015619,871.0381647690232
